minutes	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
30	0.73675558967718	0.74406557331123	0.62477678304776	0.54973631370224	0.66421115660344	0.66780773305511	0.69256074874754	0.6710145612542	0.71989000667299	0.71328239899689	0.67292663779607	0.85274593273564	0.72866476455529	0.76592548857559	0.56660356977798	0.65712952756199	0.68589286938752	0.60459746805826	0.51579980745278	0.58649858679907	0.68905672182839	0.58056286255792	0.69992833579334	0.65266315009023	0.61142281789719	0.75271526060946	0.75690849654554	0.66775878235766	0.61156852091141	0.77440256895712	0.62658034449841	0.70628731130624	0.6079130794841	0.68460459118179	0.69899655374081	0.71423144837088	0.59345258893593	0.64722689927658	0.68976409161676	0.63042062550242	0.69239084046355	0.74161651928349	0.68146772083192	0.52325824383939	0.66017187581818	0.6435548381664	0.70685962914942	0.71274514718061	0.63921742030861	0.59338645715188	0.63723988219205	0.63875860764219	0.69977326703653	0.71492891549444	0.78531545230232	0.63490215896239	0.63703050461755	0.78933731442083	0.59599535760864	0.63611320703125	0.68553039176487	0.64404177423748	0.8242134343003	0.69598947608423	0.38908812224667	0.58432105289633	0.56099570280128	0.64131003943627	0.75066789633169	0.60462021668361	0.72938450889326	0.52709177315683	0.57642041220861	0.73677887060021	0.68268451952324	0.8177940999664	0.76615938951779	0.6643178329806	0.68550260743936	0.77299014799481	0.72443056187924	0.62939617653003	0.58695932829921	0.66354658342323	0.36723640753841	0.59594844356349	0.67597434513073	0.69829751271014	0.67282667564428	0.63864279332357	0.69333984915571	0.63400202139166	0.68996876444964	0.55748921057227	0.72344251449635	0.70962237861439
33	0.73755325731862	0.74876286528534	0.6293838760636	0.55672552223199	0.67187078341712	0.67691094401914	0.69834421047066	0.68316836540084	0.73793824448838	0.71677646069581	0.68339570742911	0.85606607880599	0.72914741420565	0.76905918918734	0.56787473424212	0.65888850817841	0.68880834564614	0.61613766887762	0.51648969569773	0.57796841142291	0.68988717871222	0.60285531667645	0.70353599383217	0.65943753675862	0.6113257799614	0.75529109312782	0.76420973379188	0.67354094650379	0.61921219691114	0.78856405314002	0.63236095107787	0.71933261357685	0.61247087843944	0.69076275850674	0.70409105264717	0.72291525857499	0.59056608178921	0.65265498709046	0.69814672109608	0.63706402608631	0.69630988124243	0.74653893962829	0.68753285503385	0.5343431241497	0.67305861812803	0.65768905200092	0.71816220663263	0.72254006561813	0.63912688673256	0.59398397329981	0.64757846341984	0.64791375726064	0.71213834077888	0.73142563243786	0.79756888886877	0.64726692961396	0.65110167037434	0.80169729273512	0.61123444224254	0.6485267359833	0.68554764112697	0.64820375582237	0.83170252025471	0.70503522523465	0.40644827102059	0.58884083900223	0.56885054458643	0.6501240402202	0.76355144536412	0.61373573705241	0.74156569004282	0.53806193630763	0.57701339948413	0.74339805229213	0.68979903620501	0.81859141595739	0.77345821099969	0.67273851636593	0.68565045796784	0.7685396735923	0.72567354743548	0.62913615943696	0.60212259034263	0.67424557595391	0.36633217896094	0.6042590534657	0.69365297255281	0.70902291516161	0.67737636540277	0.65257677676847	0.71319477979376	0.64311647909397	0.68355267813845	0.56176358073355	0.73498742716427	0.7082929232913
36	0.73837590030138	0.75244605808792	0.63371064590822	0.56470003077843	0.67915457501334	0.68369719265132	0.6999839179317	0.69450503760961	0.7458027392639	0.73115061173327	0.69325510647007	0.86375987155403	0.72976915288871	0.77933870035324	0.56805117707561	0.65713170079343	0.69554016274545	0.63360616621693	0.52476546941796	0.58597646493302	0.69434094745675	0.61239134674781	0.71258688642177	0.66506123912555	0.61098974177363	0.75599809033752	0.76973873118618	0.68001503714194	0.62318344087965	0.80121339334382	0.6407610781031	0.73737750267889	0.61161803758757	0.70531204984759	0.70310886971675	0.7325642385816	0.58859251369968	0.66048703716467	0.70824473574118	0.64130338849976	0.70671036107286	0.75579805351434	0.6974094776726	0.54820010944748	0.68519355260404	0.67321294551587	0.72321660041345	0.7270312295413	0.63951324620242	0.59683307010021	0.66115933105579	0.65954756385007	0.72184189275276	0.75252227115522	0.81020092519583	0.66133400566156	0.66258112643399	0.81980932764969	0.62373933968479	0.65208157021477	0.68448586545914	0.65548722993648	0.84166520543145	0.71357282964944	0.41624295796705	0.60576455221744	0.57280465161699	0.65316549977097	0.77458827954313	0.62750091224383	0.74297307041871	0.54849534074023	0.57761696538353	0.74751051425293	0.70048972096928	0.8266219062974	0.78770706947927	0.67375681923578	0.681632009147	0.76641456209355	0.72453842513157	0.63667829930142	0.61398317460384	0.68552943852778	0.3655657092933	0.60638994517564	0.70124583391175	0.71132579431263	0.69927219212302	0.67466495928627	0.72679037842233	0.64455536235185	0.6930703876903	0.58532407523689	0.74476026917193	0.72061266643214
39	0.7392001044967	0.75395537418411	0.63642124806435	0.57107863370346	0.6885584548755	0.69075653648929	0.70601739305834	0.69974070795484	0.74578253161039	0.73717619819093	0.70466963798274	0.86960906558937	0.73020328886205	0.78700052572356	0.56579443591622	0.65469042383282	0.70653208245617	0.64675101504137	0.5350968302343	0.58629181215473	0.70920291086606	0.62779063028032	0.71923849258309	0.66317628268957	0.61024719801935	0.7568259121695	0.77636343578651	0.68563758626558	0.63368675420087	0.81307588697717	0.64329741711625	0.75434745236536	0.60843336601273	0.71851884877832	0.71520202057262	0.73281569622688	0.58866378690278	0.66925258307666	0.7181769065211	0.64621630403137	0.71433652085299	0.76727419792298	0.71573023468587	0.55424733075684	0.69809079443047	0.68808792619729	0.72955770029792	0.72468497696047	0.63987947282329	0.60065429949587	0.67307412193093	0.67105848902185	0.73275396808798	0.76354310403134	0.81991259405044	0.66838443746557	0.67802690622527	0.8366555061666	0.62671302524179	0.65503784017849	0.68354783678929	0.65837411847759	0.85162051573112	0.72590146202404	0.42484753837799	0.61250650826229	0.58523446619834	0.65777509174938	0.7934982438118	0.63210132086394	0.74259201119981	0.55975841894138	0.57792557973304	0.74857949435973	0.71640332606457	0.84421485575817	0.79302645623036	0.67785367568056	0.68001214696879	0.76267379647426	0.72321225973191	0.64421785161664	0.62398244478123	0.69725237961037	0.36517974824497	0.61061363809225	0.6899109355947	0.72704932564349	0.71911440974652	0.69524525340323	0.73774463722821	0.64944720415148	0.69967517363866	0.60398837522247	0.75277288781924	0.7333484020692
42	0.73987411181849	0.75234919410714	0.64009375715982	0.57881261605195	0.70145674866084	0.69472129967319	0.70908683752054	0.70273931147989	0.75338598335395	0.74258049889133	0.71685226123269	0.87986034570363	0.7305726459615	0.79720684676309	0.56902421605901	0.65106904929648	0.71622652017607	0.65716345954927	0.55870305029147	0.59319423303924	0.722093412427	0.64483923649005	0.71781967062956	0.67540094179075	0.60897429090767	0.75836802248799	0.77791935993867	0.68539152838348	0.62724406716693	0.82114102303037	0.6430965489643	0.76440087011843	0.60814226839777	0.72337939430456	0.72873112170954	0.73602164286792	0.58893843007297	0.67363775054607	0.7278535941566	0.65348827753934	0.72592918124059	0.77714258802555	0.72432380379116	0.55265471187748	0.70996042308947	0.69893213024327	0.73560976848596	0.73286621764395	0.64001185821841	0.60257427377016	0.68933330586426	0.67850813619702	0.74640333633075	0.76715418142914	0.82387007884376	0.67340183784999	0.70124592888089	0.84462872523597	0.62895492314041	0.66000895623606	0.68319721045442	0.66488304554908	0.86728228321333	0.73502714147418	0.42820924635647	0.6182210726951	0.59308653967213	0.67035609302939	0.80116400233111	0.63896922131935	0.76781615130293	0.56604223640657	0.577937798534	0.75020506936206	0.72734400847509	0.85286116381017	0.77667101155877	0.68693876913606	0.6717188114159	0.75505162594551	0.72490710816331	0.65804197998514	0.64015866889291	0.70173787510684	0.36484796664312	0.61106756031179	0.69962073628769	0.72476641896175	0.72595983397251	0.70075680779775	0.7316065965154	0.65825756002806	0.7054160398573	0.59608534654377	0.76518500283648	0.74385680675269
45	0.74083852375045	0.74698436943709	0.64738747751029	0.58936060542943	0.71686619418563	0.70134974186428	0.71653557661034	0.70230501903971	0.76515955320938	0.74991441885191	0.7167522047063	0.89265157523057	0.73095073869021	0.80795420860873	0.57222899265071	0.64285341522094	0.72594593644271	0.66203656680955	0.55457312380807	0.59607944330236	0.73180674911401	0.65156434502568	0.73720015774327	0.68329068418768	0.60706350474093	0.76177876030084	0.78241994230094	0.69444457498386	0.62143509796776	0.82583705418136	0.64590879991045	0.77460914887497	0.62727257360483	0.72264918543353	0.74541272980327	0.74305627961875	0.5882917112851	0.68025058131645	0.72968926469019	0.66136520910997	0.74901902379163	0.7857294807552	0.73552223337691	0.57004928212253	0.72067358932061	0.69978527542011	0.74293874259145	0.7636349305221	0.64020795051459	0.61098184115024	0.70856993948497	0.6867055719432	0.75093755907141	0.76947201461682	0.82669762248149	0.67938160839909	0.71225930758942	0.84110316134035	0.64514346930069	0.66838623529082	0.68293552860627	0.67024762466513	0.88263691316675	0.74783218112925	0.43811686249006	0.63061163879719	0.59199959288845	0.6768521777458	0.80461682576745	0.64575764506684	0.77165567820581	0.56731286166434	0.57816513091733	0.74889940985334	0.73680642518467	0.86948600164373	0.7818105408919	0.71236704536448	0.68419681678764	0.76738480867229	0.73839705957503	0.67420720525689	0.65215908523193	0.71037755975789	0.36499443636065	0.59743977105427	0.69739107295695	0.72569589053282	0.73515425351586	0.7086632910336	0.73159212454439	0.6610178102127	0.70546526302926	0.61620433422407	0.77915049384589	0.75793741177162
48	0.74188129558385	0.74625952179688	0.6561323148392	0.60239532865201	0.73164438881021	0.70733809683013	0.72568804367652	0.71900752264015	0.76213679091414	0.75631779253087	0.72419146455729	0.89239711132423	0.73132916086977	0.81600994825636	0.5775592354288	0.63360601219207	0.7366453503077	0.66819768364846	0.5776999442394	0.60795273844614	0.73655584915424	0.65944271575694	0.7539698080358	0.68150302090475	0.60492822550479	0.7635143282858	0.78257280645845	0.71111841501306	0.62868682885062	0.83108919230703	0.64272077890137	0.78307662866151	0.63377415167755	0.73475009873388	0.75912555160596	0.7471402097335	0.5864334733361	0.69287843053816	0.7400955195597	0.67034555807112	0.75905079528602	0.80173406548915	0.73778885109497	0.56498767175793	0.72725631077305	0.68639382207243	0.76055131147176	0.76674132247068	0.64039754178823	0.62944506274673	0.72821998263133	0.69390630079742	0.75988211471338	0.76375081616611	0.83162970307424	0.69287756962423	0.72688661021083	0.86632529725696	0.62982295385146	0.67595000386314	0.68278466767273	0.67543058885243	0.89724453346689	0.765475731682	0.45358628910943	0.66016605856823	0.61552027364003	0.66659103263698	0.80380932414249	0.65788852775906	0.76926163230352	0.58337704832115	0.57822870749755	0.7449432925173	0.73920985147402	0.88435085883153	0.78811253961756	0.74786217620912	0.71392547658667	0.78794449369295	0.75857313500422	0.69411764608571	0.6723374578752	0.72298029482294	0.36501598019198	0.60734787300148	0.71325653126061	0.72599584108436	0.7480760928128	0.71459862670344	0.7380981064049	0.66033145202573	0.71921331108741	0.62518843756658	0.79317835562102	0.77147168917516
51	0.74273272156035	0.73913802277697	0.65832393871222	0.61587211027896	0.7494774405219	0.71128030678927	0.74346049374892	0.71825602196897	0.77097161026175	0.77495179591755	0.73928218610696	0.90260197043707	0.73162637264187	0.82561397450764	0.59194153075479	0.6268924363018	0.74666693518833	0.6824911079166	0.59655016738528	0.6230295341554	0.75376071205905	0.67154974964237	0.76224950314718	0.68960199776687	0.60238589047333	0.76828823825169	0.79022689756738	0.72148759236559	0.64938557907402	0.85209445343732	0.64691990829387	0.7790852078138	0.6529066641215	0.73713614235472	0.7478663788523	0.75148473841247	0.58413355780011	0.70889974345872	0.74548014151162	0.67420119041769	0.76865963717172	0.81000433623788	0.75014236794388	0.57981495001501	0.71544586046543	0.69921975826749	0.77721652851641	0.77771117110819	0.64042902634449	0.67659212364701	0.75130452990401	0.71335328622532	0.77615943061299	0.79028815553863	0.83336319659195	0.70350476493468	0.69801007407949	0.86454318522241	0.64952584644036	0.68318164458839	0.68274451222981	0.68245414401462	0.90844866814381	0.7683549173604	0.44815823995896	0.66588412749744	0.62235221346241	0.67210136983668	0.80997351238876	0.6587947434304	0.78351098507511	0.59709432712199	0.57851573302114	0.75591903146403	0.75573068277298	0.8992459421911	0.80563989365633	0.75300516228976	0.74239265621029	0.81554052106935	0.78270296519145	0.70578984261733	0.692108220301	0.73769751771126	0.36429484298979	0.624121841769	0.73180714690295	0.74223210206746	0.7576478535968	0.72273642191272	0.74980191480011	0.6694347044576	0.72771134856485	0.63956445069077	0.79472786101477	0.78063303429161
54	0.74355624188839	0.74949555128697	0.665379379783	0.63171565849386	0.77441230878245	0.70865629314472	0.74992241518157	0.73143982767988	0.78402175546214	0.78716044791247	0.75123782412053	0.91431905481824	0.73213202955425	0.83262554625311	0.60061297578931	0.62266786805928	0.75846585272163	0.70524140099405	0.60118724309673	0.62560681935697	0.76822568261155	0.68170168537656	0.77202524516383	0.70154194247557	0.59976526806277	0.77671747703016	0.81306157601062	0.72928250005015	0.67097733313413	0.86764025230905	0.64683228847064	0.77935487873441	0.66258283613331	0.7336560789073	0.76452184791868	0.77365390393721	0.58195752256011	0.7371218806509	0.74916819088388	0.67866598782135	0.77476467779053	0.81271049817178	0.73776917878151	0.56550991933124	0.71497576496826	0.7301106065518	0.78266267175675	0.79444823619973	0.64061578400268	0.71733730120767	0.76444125593244	0.71153592996173	0.78685680387153	0.78274273927903	0.87277559452444	0.70811450383773	0.69504401296523	0.85490385525495	0.65521514326083	0.69231794787039	0.68270044345612	0.72062462856036	0.89994012073712	0.77378167367484	0.45938321435863	0.65799557438704	0.63583650135453	0.67954960627747	0.81859756370919	0.67319376285546	0.7976056002522	0.60151612141146	0.5787090929143	0.79583176367299	0.78024858184241	0.89451654432392	0.81162619040564	0.76584051422364	0.75008649333985	0.82943112122271	0.79958314053362	0.71385579886164	0.70373278996032	0.75342189597847	0.36309202738093	0.64635023786857	0.74429812041544	0.7543720939992	0.76205631240359	0.73682568230462	0.75083582915739	0.65556248392203	0.72306316119483	0.65815625102654	0.80739453207554	0.78777046805925
57	0.74442255775733	0.77490857196773	0.6648460400856	0.63505107607499	0.7871996010157	0.70979875806566	0.75715963469133	0.73789342463658	0.79560834922713	0.79898282521551	0.76348611578887	0.92624232300096	0.73259248526848	0.81975670178966	0.61360543470715	0.61869529572458	0.7791328640503	0.72049766143984	0.58827769348125	0.63859013468708	0.77407496893558	0.68395816692354	0.79263362476638	0.71646115700536	0.59692581860431	0.78151482891104	0.84056358997545	0.74040208351003	0.67403457188543	0.87406122066979	0.67042558981511	0.78675289328341	0.68286453781776	0.74950744386873	0.78192394654892	0.77893372338722	0.57996308417303	0.75112180713289	0.75458487475756	0.69218214589376	0.78038999587763	0.82195007290124	0.74066515070785	0.59254656778897	0.72297779163059	0.73530826492736	0.78369245752095	0.81131791986532	0.64080995062462	0.66869437090829	0.77267907761708	0.69739056452469	0.7791226021453	0.79478565395345	0.8812015585117	0.72721272336429	0.7157625059094	0.86546712094704	0.6745145492825	0.71133456703978	0.68260154982041	0.73769067522343	0.90020548388726	0.77615233235494	0.47677087226062	0.66050118422687	0.63876269015408	0.7023480460235	0.83913783228664	0.69774513046924	0.80440428985207	0.62260771936885	0.57898827041969	0.79391854346049	0.77832624671955	0.90189012031404	0.82055658197541	0.77853436039488	0.75112267903791	0.83666159206171	0.82661631651822	0.72911365055122	0.71621698222935	0.76431800738938	0.36144998695739	0.65264427839139	0.74842419731843	0.74690143964745	0.77546947092672	0.74541486536035	0.76233442323306	0.66420399109081	0.74056674436455	0.67368809748408	0.81920275583701	0.79150637509538
60	0.74504020247946	0.74580972563459	0.65456877734761	0.64648757025228	0.80585173413566	0.71235064091567	0.77534798038039	0.74494792153583	0.79687574003046	0.81223850958895	0.77302211760892	0.936277420407	0.73301394128862	0.81375653388801	0.62669550211588	0.63785258913371	0.78672602534441	0.7292037524397	0.60032037923759	0.64236231559623	0.7885402181929	0.70042584248559	0.80315090650297	0.72798514421551	0.59426673954058	0.81138353540523	0.85038135018523	0.72682594693898	0.70064210083102	0.87081606989964	0.67110842225352	0.79713169984369	0.68380711228503	0.76598491054123	0.78552132933951	0.7845725590674	0.5783668831778	0.75011744256341	0.74056844710024	0.6949232271819	0.78973687959977	0.79978088164906	0.75578404472861	0.60021645724897	0.74010573041009	0.73605268919005	0.79294935942654	0.82176416302304	0.64093015761893	0.69862723352137	0.79892310577272	0.71615463696986	0.77912355299488	0.81576674623467	0.89256364912787	0.73398292289293	0.72082819123302	0.86001599244314	0.68229648605013	0.72030660060968	0.68246352804047	0.696221462002	0.89030772120143	0.77864336956658	0.48286720459481	0.67469457215153	0.64455483390013	0.69392517318115	0.85945439347226	0.69262655609204	0.81795396066671	0.63394063755692	0.57931502167833	0.80281116687925	0.78199178648426	0.91960206685096	0.82675250775868	0.79461941612169	0.77162941515118	0.84335884525254	0.83689013876995	0.73443132085441	0.70782767302901	0.78020506341989	0.35988651634079	0.6578717638952	0.74973507057109	0.75925877609034	0.79914563208821	0.76476385562073	0.76453796095447	0.67723982070311	0.75754005301582	0.68275181559844	0.83055914084591	0.79919250797684
63	0.74581575785418	0.78999886250628	0.67332246654452	0.6483414421028	0.81953014157149	0.72226266165772	0.75790546165983	0.7582022602124	0.81573614865044	0.82432413013173	0.7846409384103	0.94486146290297	0.73333982805994	0.82814072343735	0.63663519864727	0.68391136249806	0.79089200592189	0.73337618032343	0.61468773676494	0.64418021717174	0.79543976231753	0.71951646739183	0.81453987762606	0.73499521628814	0.59132371407734	0.8266887531144	0.85267596055913	0.7325123101866	0.70331404857435	0.88170474820571	0.67951193273543	0.80089545689726	0.677097824197	0.78725543725746	0.80564311536973	0.79972376351572	0.57765590742164	0.75695335019523	0.75158667594113	0.72404518900195	0.78693153714719	0.8154311726349	0.7550683727258	0.61391403115641	0.74081089899356	0.74575441541079	0.81701386385051	0.83809661773949	0.6410606638503	0.70435551717113	0.79669465213701	0.71276958104912	0.77418168078022	0.83499479048063	0.90023941067662	0.73118160623297	0.72226720121825	0.88898726626027	0.70653377164312	0.73118615931678	0.68224337132508	0.71110982397433	0.89483966772218	0.78649858616488	0.48838471507974	0.67572788276906	0.66222844615791	0.71436006315424	0.86222643872649	0.71444380081893	0.83220025398514	0.64980097016864	0.57958886514579	0.80756200794622	0.80485835132734	0.93204292115998	0.83857102455929	0.8072481672242	0.79508471681833	0.84732202242056	0.84518032674815	0.74729046922322	0.74624971089247	0.79082744788847	0.35861303034931	0.68912387311988	0.77339432171968	0.76954966961498	0.81391793693801	0.77588778250938	0.7737765207684	0.68914592728206	0.76396811508837	0.69082504775548	0.83909120758804	0.81388177584035
66	0.7465545003166	0.80655665467051	0.65405311077037	0.64912389078879	0.81933407798064	0.77275067522005	0.77109455821048	0.77320834991543	0.82027011205377	0.83923518186434	0.79982657232475	0.95503378073464	0.73376201030748	0.85045386070651	0.62208179126406	0.72012984286161	0.80257756533112	0.74208446120234	0.62699742947376	0.65997901574604	0.79617546994117	0.72885587959886	0.83377890306255	0.7368775395789	0.58846893327964	0.83779678112511	0.86562392512347	0.75029229553382	0.7004548009077	0.88436148667513	0.68750437615541	0.82313858107465	0.70172233703814	0.80787795224533	0.82604895832375	0.80868091352324	0.57734972226698	0.78119276951196	0.73614112149094	0.74091815677224	0.79271721236585	0.83681350586466	0.76748894548681	0.62208749535817	0.76561926246807	0.76212566370638	0.83615733989474	0.84973915767688	0.6410562641251	0.72161355965885	0.8134997785229	0.72797417894406	0.78588125542421	0.8450508024853	0.89967754751469	0.73335268882137	0.73406392060978	0.89507586319521	0.71156621805666	0.73276360904712	0.68211768743055	0.74961416262275	0.92227885062242	0.79741443508677	0.50424527633366	0.69071808249467	0.67478495239678	0.71100349309066	0.87310547863192	0.7259813951092	0.84209002450901	0.66123468553585	0.57974998211708	0.82158421568331	0.8168161015998	0.94023850397702	0.83589631579264	0.82580821619562	0.8009738644852	0.85400062385719	0.859256070951	0.7651469290269	0.76004633435003	0.80636803399916	0.35702164716502	0.71181965927066	0.7881302802349	0.77926967501678	0.82137970775869	0.79727927637396	0.78484995955031	0.69435427014131	0.77666237453929	0.7058394145168	0.84571240730695	0.8216819030732
69	0.74738984729546	0.81191222772601	0.63240121507402	0.65424929239275	0.84995700197655	0.78509827025756	0.76716225986815	0.77906706256646	0.82520308063556	0.8493332789892	0.81334743268325	0.9654403430864	0.73393792300661	0.85125932728712	0.63840784012987	0.74713770635381	0.80419179833819	0.76262469267417	0.64710497213744	0.66774263787572	0.80292351645724	0.72932662242321	0.84181860219488	0.75229302743853	0.58561069769479	0.85701067637294	0.88256883648425	0.76533126084112	0.70394085872092	0.89975325057079	0.68636594608847	0.83175601786551	0.70804152797599	0.82056031329068	0.84226152514356	0.81822313846051	0.57723399419079	0.76186688637637	0.78192319716903	0.74893022528394	0.8084853502223	0.8456752756491	0.75390659516305	0.63908156884133	0.77974968787996	0.79244544843735	0.84152243563162	0.8698414140547	0.64105406427922	0.71290864709867	0.82333952999	0.74624149879253	0.78595659137314	0.84898159519479	0.9131374881646	0.76546645703281	0.75133338291	0.91293765430674	0.72949895501296	0.74921083361711	0.68181805120785	0.74758147051811	0.93700374582249	0.80801722225325	0.5049509295007	0.70720184782877	0.69193346430064	0.71699377418745	0.86706952264126	0.73419168147849	0.85972328013199	0.67090250275269	0.57975407215819	0.84771801198532	0.82949563981582	0.96218225959668	0.85242415010605	0.84977761318725	0.79457903225315	0.87864543756956	0.87243902773903	0.78495655805462	0.78019369774074	0.8154606798107	0.35580081304802	0.73775815609442	0.79125346194269	0.77631051797065	0.84409741039489	0.8016934993989	0.80048403670828	0.70883715815789	0.78842292077368	0.732543021473	0.85017303338401	0.83319899436461
72	0.74834835863336	0.80093795905244	0.66072520510133	0.63749894278919	0.81968532289633	0.8176014218432	0.78143230384568	0.79381578504481	0.84240123476682	0.87143094169684	0.82946923170056	0.97381051565065	0.73422490544507	0.86908541134025	0.63702403460116	0.77280363571894	0.80664437940827	0.75771225788237	0.64077039548867	0.68054912428577	0.80063864442873	0.74319542046332	0.8445580800327	0.75895701371321	0.5829833044779	0.84485736326061	0.89956752453085	0.79093529357322	0.72650460961605	0.90794001040052	0.69164035573017	0.83126595641815	0.72286843046539	0.83078817251138	0.85226062822742	0.82164501714272	0.57660445954487	0.78064294499919	0.79525763163145	0.7856623644478	0.84532347857337	0.85024186222212	0.76650363208816	0.64049171421387	0.78221976730007	0.81523088052827	0.85902704607029	0.88323986987398	0.64096754584543	0.7337744920395	0.82135474703189	0.75302633241575	0.79818185425629	0.86106971600158	0.9135117185196	0.75695173913521	0.7726682941636	0.91770260442366	0.73708706400814	0.7605883347811	0.68157282599037	0.76034282846411	0.94559995318185	0.804195444385	0.49980364692591	0.71511309275632	0.68912914615679	0.7306785314142	0.88074785331355	0.72131494496345	0.88685849078543	0.69290724162233	0.57974425612423	0.85214603303771	0.84233359773553	0.96883498601126	0.86140835052902	0.8657983029351	0.80519202981175	0.89520615965507	0.88789186622236	0.79025070506427	0.78477171668059	0.82867556490746	0.35445722152633	0.77394967019097	0.78379264302029	0.77891235461845	0.85223297190818	0.81234809244246	0.80609003908172	0.72479116178361	0.8017915012631	0.7531515536676	0.86305842990603	0.84612253264741
75	0.74933374992148	0.82644464188535	0.68298612090807	0.65117135655704	0.83485433643118	0.87121408603629	0.8027927088021	0.7988266137604	0.85131055790866	0.88776427764798	0.84286746317062	0.986079200998	0.73457646988944	0.88225080885689	0.65382371240591	0.79784232457131	0.83624781208735	0.77961761644491	0.65096373045253	0.68982434739038	0.81694664620442	0.74885743738173	0.85859583589574	0.76499160198493	0.58068284904243	0.861698475258	0.91637707856736	0.792508771449	0.73092836867548	0.91457192242431	0.70328952840454	0.85724981013808	0.7275163996474	0.84711711634051	0.86281160267565	0.84510125222579	0.57599122012004	0.78039489037261	0.78991797885238	0.79333817503431	0.84981309237107	0.85645279338254	0.79132013832735	0.65580220979998	0.79621464263603	0.81977236048736	0.86824300769032	0.90104087966265	0.64110246346287	0.75835992803078	0.82340074431113	0.75584174736176	0.80877459347045	0.86587670798098	0.92122407579518	0.76924594311087	0.78334325265372	0.92079403037873	0.76441376979802	0.76419089843845	0.68144001277221	0.75617971550365	0.96127168339103	0.82266041983902	0.50434539185067	0.72941106807898	0.70950180392629	0.75226278259154	0.89980711389445	0.75759445381912	0.89643693454742	0.71315111766121	0.57979088426164	0.84133721331187	0.85452992227294	0.98513892090935	0.87753131419011	0.88214393211839	0.82466219732957	0.90951645413187	0.90925546470893	0.81346990834513	0.79167730619533	0.84598653881218	0.35351833534114	0.79768754226557	0.81331186980803	0.78205772429686	0.86281247091078	0.82879377369323	0.80956193026199	0.7185276151185	0.82053206786284	0.75783680060784	0.87498570609409	0.86035846346754
78	0.75022930823831	0.85299350185515	0.71716040598309	0.67081746901587	0.85095747962041	0.87156681139669	0.81171264883694	0.80515268122259	0.86268251281336	0.90124966475728	0.85342981204774	0.99338393123985	0.73508203293357	0.88806878488249	0.66449582711752	0.8089885252802	0.85726104420622	0.78904433749014	0.66989955016209	0.69311934130375	0.83806235226897	0.76248210880295	0.87760054883548	0.77296283974119	0.57848781035081	0.84906316664601	0.92711376983445	0.81148007268665	0.72658228665007	0.92491106339495	0.7244013005757	0.86544522768975	0.73649413577666	0.85696622122854	0.88657860794252	0.86126453094073	0.57530715921747	0.79184137122556	0.80131666712303	0.79780938532101	0.84584745167195	0.86479609193263	0.79577052418815	0.65182606820427	0.80942556096691	0.83456073787605	0.88188677215379	0.90997487478626	0.64115820253852	0.76627936728344	0.8218024814141	0.74255961475361	0.81951319195838	0.88840120459442	0.93507284627915	0.76622314226848	0.80275924395723	0.94693864529059	0.7711279829108	0.77765934969941	0.6814126739155	0.77607933750992	0.96839772140629	0.83305536909283	0.52256673356501	0.74035069816382	0.7193877385426	0.75286443463859	0.91145620912582	0.78413766288734	0.90144325783023	0.72667983255617	0.58002819269541	0.85390440214252	0.86714792722336	0.99287944422765	0.87801815112827	0.8982306426912	0.84187525186638	0.91777227811595	0.92159104422072	0.82227398048378	0.81492795854588	0.86630310414634	0.35299411491477	0.8106977453124	0.8319620737422	0.80265500911785	0.8792504581637	0.83824083689631	0.81644681245627	0.74056686933981	0.82501420311787	0.76954685149574	0.88134272617069	0.88005249027866
